Date,Volatility.Index,Oil
10/11/2012,-4.490064144,1.030480529
10/12/2012,3.407676791,-0.392028749
10/15/2012,-5.697439424,0.010888502
10/16/2012,-0.328515112,0.249809927
10/17/2012,-0.99535501,-0.032594524
10/18/2012,-0.266134398,-0.043478261
10/19/2012,11.4319335,-2.222222222
10/22/2012,-2.10588435,-1.925254813
10/23/2012,11.73658524,-1.904212349
10/24/2012,-2.727768685,-1.475582621
10/25/2012,-1.158934815,0.233672158
10/26/2012,-1.740606499,0.291239515
10/31/2012,4.247317204,0.452278789
11/1/2012,-11.44397175,0.941987364
11/2/2012,5.116537806,-2.532391048
11/5/2012,4.50597177,0.864082205
11/6/2012,-4.778156997,3.362672083
11/7/2012,7.86163522,-4.875739645
11/8/2012,-3.190914008,0.670036441
11/9/2012,0.644819955,1.173327138
11/12/2012,-11.5707494,-0.607760636
11/13/2012,-0.18018018,-0.210822207
11/14/2012,7.087053571,1.08897127
11/15/2012,0.389105058,-1.018139263
11/16/2012,-9.628275442,1.350727315
11/19/2012,-7.677165354,2.728804043
11/20/2012,-1.061007958,-2.995604904
11/21/2012,1.502286088,0.711988976
11/23/2012,-1.122853369,-0.080450523
11/26/2012,2.322580645,0.309349221
11/27/2012,2.638190955,-0.54141228
11/28/2012,-2.643455835,-0.824622532
11/29/2012,-2.988047809,1.757188498
11/30/2012,5.103969754,1.016489722
12/3/2012,4.627398115,0.169128425
12/4/2012,2.803749836,-0.738300772
12/5/2012,-4.009732929,-0.778388278
12/6/2012,0.723769602,-2.211302211
12/7/2012,-4.473850032,-0.0234055
12/10/2012,1.121489166,-0.364106178
12/11/2012,-3.082845215,0.257731959
12/12/2012,2.382445141,1.146496815
12/13/2012,3.683569063,-1.124253425
12/14/2012,2.530906416,1.077386469
12/17/2012,-3.977968176,0.449775112
12/18/2012,-4.945407836,0.857534873
12/19/2012,10.31106507,1.829610506
12/20/2012,1.754380306,0.746434938
12/21/2012,0.952914798,-1.768707483
12/24/2012,0,0.101936799
12/26/2012,8.41889117,2.667842575
12/27/2012,-0.051366207,0.2199978
12/28/2012,10.64709451,-0.27575557
12/31/2012,-20.92120422,1.274093434
1/2/2013,-22.7520436,1.406484861
1/3/2013,-0.824175824,-0.182854684
1/4/2013,-5.278380333,0.161082474
1/7/2013,-0.290065265,0.08583691
1/8/2013,-1.248164464,0.010728463
1/9/2013,1.375814627,-0.139664804
1/10/2013,-2.372127502,0.778168639
1/11/2013,-0.973053892,-0.224358974
1/14/2013,1.183431953,0.710724515
1/15/2013,0.221402214,-1.082993781
1/16/2013,-0.968703428,1.081883751
1/17/2013,1.105379514,1.267148393
1/18/2013,-8.908507223,0.125509884
1/22/2013,-0.241351569,0.499531689
1/23/2013,0.240770465,-1.083526194
1/24/2013,1.812450749,0.304142632
1/25/2013,1.55159038,-0.21019443
1/28/2013,5.011053795,0.833767587
1/29/2013,-1.953418482,1.710715017
1/30/2013,7.053072626,0.367421923
1/31/2013,0.417246175,-0.337941628
2/1/2013,-11.47286822,-0.194951775
2/4/2013,12.06543967,-1.299241243
2/5/2013,-6.924198251,0.486139843
2/6/2013,-2.311707681,-0.248859394
2/7/2013,0.666666667,-0.626043406
2/8/2013,-3.686635945,-0.135826977
2/11/2013,-0.618238022,1.340068034
2/12/2013,-2.373417722,0.482150185
2/13/2013,2.619414484,-0.46377409
2/14/2013,-2.52764613,0.277492292
2/15/2013,-1.605136437,-1.406982804
2/19/2013,-1.218521527,0.765332506
2/20/2013,16.14441417,-1.864728192
2/21/2013,3.547963206,-2.295505981
2/22/2013,-7.410021171,0.354381443
2/25/2013,25.38177988,-0.409747682
2/26/2013,-12.56667975,-0.118752024
2/27/2013,-14.52818058,0.226195605
2/28/2013,5.02901354,-0.880147778
3/1/2013,-0.9765625,-1.455186859
3/4/2013,-9.635974304,-0.643514923
3/5/2013,-3.931750742,0.825264085
3/6/2013,0.36954915,-0.453188902
3/7/2013,-3.598774885,1.158090244
3/8/2013,-3.733121525,0.521682426
3/11/2013,-8.910034602,0.065167807
3/12/2013,5.786471068,0.400259628
3/13/2013,-3.719357566,0.032442954
3/14/2013,-4.690265487,0.601956358
3/15/2013,0,0.492031233
3/18/2013,15.41916168,0.234766834
3/19/2013,7.157748436,-1.373864128
3/20/2013,-13.5753749,0.826091621
3/21/2013,9.435310936,-0.811161583
3/22/2013,-3.095062638,1.017021732
3/25/2013,1.237263464,1.205711264
3/26/2013,-7.595927956,1.500156266
3/27/2013,2.88973384,0.559411582
3/28/2013,-3.543307087,0.730152201
4/1/2013,6.48011782,-0.144181256
4/2/2013,-6.426332288,0.133703589
4/3/2013,10.20408163,-2.325826142
4/4/2013,-2.303815695,-1.887197083
4/5/2013,0.215517241,-0.539025442
4/8/2013,-5.53449583,0.642673522
4/9/2013,-2.725856698,0.870673179
4/10/2013,-3.883495146,0.433449625
4/11/2013,-0.980392157,-1.230736301
4/12/2013,-1.492537313,-2.422448756
4/15/2013,30.16792125,-2.794366197
4/16/2013,-23.71060172,-0.022540291
4/17/2013,15.44518474,-2.400461627
4/18/2013,5.979493507,1.343504497
4/19/2013,-17.30126253,0.238527942
4/22/2013,-4.030576789,0.86701948
4/23/2013,-6.75074184,0.448380226
4/24/2013,0.955180015,2.042384979
4/25/2013,0.073421439,2.358743433
4/26/2013,-0.073475386,-0.690920868
4/29/2013,0.729394602,1.551705814
4/30/2013,-1.405325444,-0.933276121
5/1/2013,6.694271912,-2.733083535
5/2/2013,-6.622516556,3.159018143
5/3/2013,-5.758754864,1.627296588
5/6/2013,-1.500789889,0.574112735
5/7/2013,1.325019486,-0.545759866
5/8/2013,-1.342812006,0.997506234
5/9/2013,3.579588728,-0.156103653
5/10/2013,-4.289118348,-0.292245068
5/13/2013,-0.3187251,-1.108062474
5/14/2013,1.722787784,-0.851426139
5/15/2013,0.31225605,-0.01064396
5/16/2013,1.989288447,0.948866632
5/17/2013,-4.979919679,0.908900961
5/20/2013,4.377880184,0.591961782
5/21/2013,2.617801047,-0.774463632
5/22/2013,3.256150507,-1.670568206
5/23/2013,1.776830135,0.148746281
5/24/2013,-0.571837026,-0.298380222
5/28/2013,3.383977901,0.855784469
5/29/2013,2.360080917,-1.632127134
5/30/2013,-2.064693737,0.470236187
5/31/2013,10.85889024,-1.783966061
6/3/2013,-0.12283783,1.584412804
6/4/2013,-0.061468961,-0.053556127
6/5/2013,7.028571429,0.320307495
6/6/2013,-5.231515648,1.10864745
6/7/2013,-9.841472919,1.456664239
6/10/2013,1.943005181,-0.302650804
6/11/2013,9.548916227,-0.335078534
6/12/2013,8.176438946,0.500104188
6/13/2013,-13.28458257,0.703496793
6/14/2013,4.314868805,1.195952162
6/17/2013,-2.08333941,0.030656039
6/18/2013,-1.143877114,0.609384522
6/19/2013,0.180276453,-0.223941368
6/20/2013,18.78965837,-3.530403625
6/21/2013,-8.412698413,-1.151263192
6/24/2013,6.016911685,1.325339224
6/25/2013,-8.87927498,0.188976378
6/26/2013,-7.321325237,0.230438881
6/27/2013,-2.07590735,1.577319588
6/28/2013,0,-0.664176007
7/1/2013,-2.993280208,1.613232591
7/2/2013,0.425790728,1.716006021
7/3/2013,-1.48148139,2.227237049
7/5/2013,-8.797857623,1.134930643
7/8/2013,-0.744248985,-0.058235465
7/9/2013,-2.996515679,0.415619563
7/10/2013,-0.985221675,2.772295837
7/11/2013,-1.427551749,-1.565333588
7/12/2013,-1.228323699,1.020311762
7/15/2013,-0.362581581,0.329566855
7/16/2013,4.368932039,-0.302228938
7/17/2013,-4.644412192,0.479368362
7/18/2013,-0.072621641,1.435982953
7/19/2013,-9.80861244,0.055555556
7/22/2013,-2.034174125,-1.303817653
7/23/2013,2.922590837,0.48539158
7/24/2013,3.945371775,-1.631723745
7/25/2013,-1.619121049,0.056888215
7/26/2013,-1.965408805,-0.677739595
7/29/2013,5.00373413,-0.143389733
7/30/2013,0,-1.425247237
7/31/2013,0.446096654,1.86489058
8/1/2013,-3.541185527,2.62206986
8/2/2013,-8.430717863,-0.925752759
8/5/2013,-1.182432432,-0.309539443
8/6/2013,6.918238994,-1.224838587
8/7/2013,2.003081664,-0.871564026
8/8/2013,-1.963864886,-0.927984534
8/9/2013,5.070842655,2.442474538
8/12/2013,-4.683840749,0.141256239
8/13/2013,-4.061738424,0.552537928
8/14/2013,5.598159509,0.102909533
8/15/2013,11.47318398,0.50265289
8/16/2013,-2.505219207,0.139431121
8/19/2013,4.834437086,-0.410677618
8/20/2013,-1.274312542,-2.135367016
8/21/2013,6.461731493,-0.933320504
8/22/2013,-7.994579946,0.953016297
8/23/2013,-4.978662873,1.455672427
8/26/2013,6.204136091,-0.56667926
8/27/2013,10.87990488,2.960315278
8/28/2013,-2.001212856,0.962149405
8/29/2013,1.903622957,-1.52981292
8/30/2013,1.175784832,-0.490831635
9/3/2013,-2.408181673,0.634949848
9/4/2013,-4.596983627,-1.286233573
9/5/2013,-0.69752695,1.115207373
9/6/2013,0.504731861,1.916470801
9/9/2013,-1.407549584,-0.912242292
9/10/2013,-7.570543703,-1.991068106
9/11/2013,-5.13748191,0.157919183
9/12/2013,3.289013296,0.984179544
9/13/2013,-0.918079096,-0.378543071
9/16/2013,1.803051318,-1.661347851
9/17/2013,0.75705437,-1.119969628
9/18/2013,-6.916850625,2.65176014
9/19/2013,-3.267477204,-1.853943158
9/20/2013,-0.304878049,-1.489971347
9/23/2013,8.315863033,-1.042269832
9/24/2013,-1.633522727,-0.387521798
9/25/2013,-0.499643112,-0.525905727
9/26/2013,0.355618777,0.407371484
9/27/2013,9.055627426,-0.233326852
9/30/2013,6.86746988,-0.488472059
10/1/2013,-6.821106821,-0.264472524
10/2/2013,6.385542169,1.977916467
10/3/2013,6.055461234,-0.832607222
10/4/2013,-5.555555556,0.520080901
10/7/2013,13.75579598,-0.737362957
10/8/2013,4.572271386,0.453930848
10/9/2013,-3.775510204,-1.879366329
10/10/2013,-18.93203883,1.406674428
10/11/2013,-4.834605598,-0.890672409
10/14/2013,2.177971375,0.283037283
10/15/2013,13.87995713,-1.295106278
10/16/2013,-26.85248131,1.162790698
10/17/2013,-9.12462908,-1.60841938
10/18/2013,-3.374233129,0.148706256
10/21/2013,0.911854103,-1.601531023
10/22/2013,1.27531883,-1.690054287
10/23/2013,0.670640835,-0.753353973
10/24/2013,-1.666666667,-0.258665287
10/25/2013,-0.840336134,0.770020534
10/28/2013,1.652892562,1.357099453
10/29/2013,0.745712155,-0.457828874
10/30/2013,1.758241758,-1.528767689
10/31/2013,0.727272727,-0.54003531
11/1/2013,-3.539156627,-1.829526227
11/4/2013,-2.706883217,0.02114612
11/5/2013,2.562170309,-1.263383298
11/6/2013,-4.652996845,1.414397298
11/7/2013,8.84255931,-0.519893899
11/8/2013,-7.829457364,0.327834179
11/11/2013,-2.952913009,0.599180069
11/12/2013,2.262090484,-2.158505155
11/13/2013,-2.396166134,0.841230966
11/14/2013,-1.212611156,-0.159982935
11/15/2013,-1.47662018,0.042643923
11/18/2013,6.946564885,-0.827689992
11/19/2013,2.384500745,0.342795929
11/20/2013,-0.149253731,-0.01071352
11/21/2013,-5.845181675,2.108023073
11/22/2013,-3.262642741,-0.867449487
11/25/2013,4.143862392,-0.713829107
11/26/2013,0.156128025,-0.481747136
11/27/2013,1.309707242,-1.477457903
11/29/2013,5.255474453,0.540248514
12/2/2013,3.72452565,1.132357654
12/3/2013,2.199312715,2.316602317
12/4/2013,1.020408163,1.175621326
12/5/2013,2.519893899,0.175005147
12/6/2013,-9.354604786,0.348789495
12/9/2013,-2.223869533,-0.391349125
12/10/2013,3.019410496,1.240846216
12/11/2013,9.381107492,-1.100257069
12/12/2013,1.222651223,-0.04114803
12/13/2013,1.395939086,-0.976420484
12/16/2013,1.684347992,0.936406668
12/17/2013,1.110413394,-0.195896484
12/18/2013,-17.46376087,0.614817092
12/19/2013,2.473498233,0.823170732
12/20/2013,-2.610587382,0.716375744
12/23/2013,-5.751533742,-0.496856621
12/24/2013,-4.487179487,0.252857287
12/26/2013,-1.216545012,0.312563017
12/27/2013,1.043338684,0.760456274
12/30/2013,8.112094395,-1.05156724
12/31/2013,1.166180758,-0.743608027
1/2/2014,3.583977512,-3.184780324
1/3/2014,-3.415697674,-1.580183643
1/6/2014,-1.549815498,-0.579896907
1/7/2014,-4.876160991,0.203622334
1/8/2014,-0.388500389,-1.534276387
1/9/2014,0.155159038,-0.591068301
1/10/2014,-6.177924217,1.114839268
1/13/2014,8.584337349,-1.02788409
1/14/2014,-8.143322476,0.759631036
1/15/2014,0,1.738110471
1/16/2014,1.995211492,-0.256574727
1/17/2014,-0.723472669,0.446998723
1/21/2014,3.341103341,0.581949
1/22/2014,-0.23364486,1.909704203
1/23/2014,6.753812636,0.905070452
1/24/2014,22.98657287,-0.589695841
1/27/2014,-2.640637199,-0.876643707
1/28/2014,-10.25316456,1.712996205
1/29/2014,8.933717579,-0.154099034
1/30/2014,-0.347015596,0.926208651
1/31/2014,6.083644758,-0.717580728
2/3/2014,14.13246669,-1.150974699
2/4/2014,-12.1925687,0.822706705
2/5/2014,4.210526105,0.164271047
2/6/2014,-15.78642484,0.449713818
2/7/2014,-12.54082299,2.140428086
2/10/2014,-0.327653997,0.139832201
2/11/2014,-5.16884907,-0.160064026
2/12/2014,-1.468531469,0.418410042
2/13/2014,-1.131541726,-0.1097038
2/14/2014,-4.200442152,0.039876383
2/18/2014,2.162941601,2.174761069
2/19/2014,10.51612903,0.889232554
2/20/2014,-4.800540906,-0.251937984
2/21/2014,-0.749318801,-0.653467278
2/24/2014,-3.162333099,0.620335369
2/25/2014,-4.096561814,-0.949119374
2/26/2014,4.738675958,0.709219858
2/27/2014,-2.207977208,-0.243474873
2/28/2014,-0.285714286,0.194401244
3/3/2014,12.5,2.335295234
3/4/2014,-13.4751773,-1.640293323
3/5/2014,-1.51187905,-1.857493857
3/6/2014,2.251935257,0.068748772
3/7/2014,-0.708717222,0.972573429
3/10/2014,0.633802817,-1.410395503
3/11/2014,4.054054054,-1.096819224
3/12/2014,-2.280580511,-2.034794994
3/13/2014,10.7891437,0.284062088
3/14/2014,8.978681257,0.665121435
3/17/2014,-13.93861893,-0.812760337
3/18/2014,-7.713498623,1.648681055
3/19/2014,3.968253968,0.625558534
3/20/2014,-4.132231405,-1.033306581
3/21/2014,3.2,0.290087026
3/24/2014,0.596421471,0.07996002
3/25/2014,-7.631954351,-0.391330524
3/26/2014,6.095110516,0.944240135
3/27/2014,-2.120383037,0.632098765
3/28/2014,-1.457321305,0.471837216
3/31/2014,-3.818443804,-0.157526829
4/1/2014,-5.954198473,-1.885846123
4/2/2014,-0.076394194,-0.090361446
4/3/2014,2.094240838,0.688004786
4/4/2014,4.226361032,0.860023725
4/7/2014,10.3403982,-0.72687444
4/8/2014,-4.566823371,2.086380033
4/9/2014,-7.742402315,0.946402704
4/10/2014,13.02706104,-0.17413176
4/11/2014,6.694074768,0.298996914
4/14/2014,-5.253405439,0.35559827
4/15/2014,-3.651505445,-0.337512054
4/16/2014,-10.08462623,0.009642272
4/17/2014,-6.137724551,0.594268187
4/21/2014,-0.830188679,0.019166267
4/22/2014,-0.454890068,-2.615793097
4/23/2014,0.602863602,-0.216812851
4/24/2014,0.375375375,0.714285714
4/25/2014,5.263157895,-1.338621715
4/28/2014,-0.644237652,0.276871354
4/29/2014,-1.896425966,0.423395037
4/30/2014,-2.237136465,-1.48895773
5/1/2014,-1.20754717,-0.381181663
5/2/2014,-2.633617351,0.399640324
5/5/2014,2.859292701,-0.350912372
5/6/2014,3.695652174,0.070133253
5/7/2014,-2.985074627,1.236888977
5/8/2014,0.223380491,-0.537206526
5/9/2014,-3.947368421,-0.199362041
5/12/2014,-5.641864268,0.564971751
5/13/2014,-0.824402308,1.097931575
5/14/2014,0.328677075,0.604111858
5/15/2014,7.593014427,-0.874778848
5/16/2014,-5.868167203,0.55713029
5/19/2014,-0.161030596,0.621661
5/20/2014,4.166666667,-0.145914397
5/21/2014,-8.816120907,1.447608091
5/22/2014,0.997506234,-0.269153129
5/23/2014,-5.897887324,0.933244453
5/27/2014,1.303214596,-0.21950754
5/28/2014,1.455479452,-1.364032118
5/29/2014,-0.950734659,0.853635143
5/30/2014,-1.49122807,-0.83172147
6/2/2014,1.554404145,-0.320170758
6/3/2014,2.443133951,0.261273466
6/4/2014,1.738410596,-0.06778348
6/5/2014,-3.424657534,-0.096927401
6/6/2014,-8.853681267,0.145180023
6/9/2014,3.766816143,1.684270625
6/10/2014,-1.455868972,-0.066653971
6/11/2014,5.25862069,0.019040366
6/12/2014,7.643312102,2.014925373
6/13/2014,-3.119868637,0.269792539
6/16/2014,3.71541502,0.027901786
6/17/2014,-4.892205638,-0.532959327
6/18/2014,-13.6663525,-0.290697674
6/19/2014,0.094161959,0.410907733
6/20/2014,2.119815668,0.805928671
6/23/2014,1.183970856,-1.048394646
6/24/2014,9.480626546,-0.178169542
6/25/2014,-4.659188956,0.373692078
6/26/2014,0.343938091,-0.516480421
6/27/2014,-3.285968028,-0.028179598
6/30/2014,2.679343129,-0.36768172
7/1/2014,-3.766816143,-0.009428625
7/2/2014,-3.049907579,-0.836660962
7/3/2014,-4.84496124,-0.40091638
7/7/2014,8.914386584,-0.547077455
7/8/2014,5.425709516,-0.124927926
7/9/2014,-2.832618026,-1.097833479
7/10/2014,7.46624305,0.656307306
7/11/2014,-4.221854305,-2.098935751
7/14/2014,-2.199661591,0.24574855
7/15/2014,1.170568562,-1.163484487
7/16/2014,-8.727272727,1.295641932
7/17/2014,24.34662999,1.88751926
7/18/2014,-20.56384743,-0.009631128
7/21/2014,5.854800937,1.433453579
7/22/2014,-4.656862745,-0.717085763
7/23/2014,-6.25,-0.7513727
7/24/2014,2.702702703,-1.021798365
7/25/2014,6.698187549,2.34723938
7/28/2014,-1.035031847,0.425813777
7/29/2014,5.421686747,-0.733962444
7/30/2014,0.375093773,-0.594496117
7/31/2014,21.35693679,-6.169194747
8/1/2014,0.469759221,-0.378091151
8/4/2014,-12.63228175,0.407083249
8/5/2014,10.3734493,-0.945140744
8/6/2014,-3.054367559,-0.42298566
8/7/2014,1.740690276,0.421204027
8/8/2014,-5.64362714,0.276611003
8/11/2014,-10.82220661,0.489346519
8/12/2014,-0.707714084,-0.749794577
8/13/2014,-9.534883721,0.215230091
8/14/2014,-3.8647343,-2.124764497
8/15/2014,5.551330798,1.808838643
8/18/2014,-6.737012987,-0.891746163
8/19/2014,-0.900900901,-2.215156333
8/20/2014,-3.650254669,2.126556017
8/21/2014,-0.170068027,-2.58593168
8/22/2014,-2.528334786,-0.384574298
8/25/2014,1.965811966,1.866023692
8/26/2014,-0.60189166,0.407183128
8/27/2014,1.273344652,0.041744938
8/28/2014,2.2406639,0.642886769
8/29/2014,0.330851944,1.451052524
9/2/2014,1.306122449,-5.316401205
9/3/2014,0.889967638,2.701570681
9/4/2014,2.215189873,-1.0475082
9/5/2014,-4.549214227,-1.275182169
9/8/2014,4.502369668,-0.73402418
9/9/2014,6.222222222,0.097055969
9/10/2014,-4.813664596,-1.112201505
9/11/2014,-0.625,1.270319733
9/12/2014,3.831705485,-0.770232154
9/15/2014,5.736543909,0.73228516
9/16/2014,-10.91908877,2.159940997
9/17/2014,-0.632411067,-0.614862716
9/18/2014,-5.153782211,-1.353819706
9/19/2014,0.660611065,-0.692415882
9/22/2014,11.541271,-1.060572928
9/23/2014,8.305425318,0.098306936
9/24/2014,-12.50941974,2.19017094
9/25/2014,15.15345269,-0.010684902
9/26/2014,-5.31986532,2.051282051
9/29/2014,7.071339174,-1.079022533
9/30/2014,2.023292583,-3.685422836
10/1/2014,2.393776325,-0.473881419
10/2/2014,-3.403459158,0.307624698
10/3/2014,-11.0652921,-1.403743316
10/6/2014,5.886157827,0.631019595
10/7/2014,10.1162843,-1.61997975
10/8/2014,-13.83190602,-1.832970558
10/9/2014,19.45628998,-1.784048507
10/10/2014,11.67608286,0.128100617
10/13/2014,13.7986978,-0.163303394
10/14/2014,-8.117586305,-4.906999511
10/15/2014,9.814004749,0.122219506
10/16/2014,-0.277773799,0.619458278
10/17/2014,-14.59754889,0.56763285
10/20/2014,-18.41680129,-0.048332528
10/21/2014,-15.48507463,0.588588589
10/22/2014,10.01679295,-3.390461997
10/23/2014,-8.106472589,2.765366502
10/24/2014,-2.607076188,-1.894918174
10/27/2014,-0.43640895,-0.012306178
10/28/2014,-11.46630299,0.122910521
10/29/2014,5.01650165,1.082066869
10/30/2014,-4.338842975,-1.468048359
10/31/2014,-3.492516037,-0.658139824
11/3/2014,4.752206382,-2.23435318
11/4/2014,1.074546676,-2.099805574
11/5/2014,-5.081157375,1.98195909
11/6/2014,-3.657644477,-1.078720945
11/7/2014,-4.192073171,1.067208741
11/10/2014,-3.551696922,-1.653106031
11/11/2014,1.93498452,0.539499037
11/12/2014,0.768049155,-0.894245723
11/13/2014,5.583756345,-4.087414002
11/14/2014,-3.606311044,2.344882097
11/17/2014,4.860614725,-0.356953993
11/18/2014,-0.937950938,-1.462105969
11/19/2014,0.716332378,0
11/20/2014,-2.798232695,1.42800476
11/21/2014,-5.271317829,1.163094616
11/24/2014,-2.218700475,-1.029838923
11/25/2014,-3.020408163,-2.296056186
11/26/2014,-1.491300746,-0.461329715
11/28/2014,9.452363091,-11.76827419
12/1/2014,5.861581921,4.407074514
12/2/2014,-10.19455253,-2.970592626
12/3/2014,-2.8,0.460624071
12/4/2014,-0.969305331,-0.854188521
12/5/2014,-4.121110177,-1.274852026
12/8/2014,16.32653061,-4.371930936
12/9/2014,7.426710098,0.957012865
12/10/2014,17.16136443,-4.508935891
12/11/2014,7.719118526,-1.633061156
12/12/2014,4.743833017,-3.805569971
12/15/2014,-3.232125367,-3.305932809
12/16/2014,13.36444633,0.017866714
12/17/2014,-21.24484973,0.815169236
12/18/2014,-15.64546197,-4.15282392
12/19/2014,-1.940563978,4.79704797
12/22/2014,-8.131147541,-3.004524887
12/23/2014,-3.040540541,2.694610778
12/24/2014,-2.992345164,-1.938958707
12/26/2014,0.896551724,-2.033339439
12/29/2014,3.718459495,-2.113729892
12/30/2014,5.40201005,1.256002955
12/31/2014,17.08333765,-1.290926099
1/2/2015,-7.925800566,-1.384673748
1/5/2015,10.69276606,-5.334665335
1/6/2015,5.681822648,-4.314297624
1/7/2015,-9.37339251,1.45820497
1/8/2015,-13.52145209,0.225409836
1/9/2015,3.076917554,-0.930713547
1/12/2015,10.45918878,-4.971775944
1/13/2015,4.669256064,-0.304878049
1/14/2015,4.283058659,5.300061868
1/15/2015,4.064310141,-4.571921501
1/16/2015,-6.873498479,4.372035471
1/20/2015,-5.329321535,-3.633254969
1/21/2015,-5.517236074,2.215256008
1/22/2015,-14.93902439,-4.180274331
1/23/2015,1.56062425,-1.480335837
1/26/2015,-7.345360825,-1.026785714
1/27/2015,9.872236346,2.268760908
1/28/2015,15.75343367,-3.992740472
1/29/2015,-8.955229211,0.090661831
1/30/2015,10.53886078,7.679430843
2/2/2015,-7.925882656,2.964467005
2/3/2015,-12.11771495,7.145550528
2/4/2015,5.45553737,-9.473684211
2/5/2015,-8.783382789,4.021394612
2/6/2015,2.544829234,2.284165699
2/9/2015,6.792442415,2.50990753
2/10/2015,-7.661050493,-5.852976428
2/11/2015,-1.591987122,-2.581967213
2/12/2015,-10.5606193,4.63162009
2/13/2015,-4.424778761,2.829472085
2/17/2015,7.025316456,1.680358476
2/18/2015,-2.265372168,-2.743142145
2/19/2015,-1.046435579,-1.975743349
2/20/2015,-6.923076923,-2.342342342
2/23/2015,1.785714286,-0.786924939
2/24/2015,-6.355003652,-2.227722772
2/25/2015,1.083815029,3.52238806
2/26/2015,0.503235083,-5.456453305
2/27/2015,-4.272863568,4.394060995
3/2/2015,-2.300613497,-0.504133898
3/3/2015,5.916305916,1.665675193
3/4/2015,2.600140548,2.134678828
3/5/2015,-1.353276353,-1.516942474
3/6/2015,7.631578947,-2.318081032
3/9/2015,-0.929614874,0.680680681
3/10/2015,9.766332548,-3.159851301
3/11/2015,1.066982746,-0.74906367
3/12/2015,-9.403378729,-1.994906621
3/13/2015,3.625,-4.991087344
3/16/2015,-2.498398463,-2.1625313
3/17/2015,0.319284802,-1.244526389
3/18/2015,-12.09735147,2.778400179
3/19/2015,0.710732054,-1.385733757
3/20/2015,-8.064516129,4.304347826
3/23/2015,2.908277405,2.953586498
3/24/2015,1.54185022,-0.786731873
3/25/2015,11.78756477,3.528205128
3/26/2015,2.278481013,5.174090644
3/27/2015,-4.844061048,-5.283637108
3/30/2015,-3.859407305,-0.349362926
3/31/2015,5.101373447,-1.969823973
4/1/2015,-1.191264064,4.788507582
4/2/2015,-2.999318337,-2.01506208
4/6/2015,0.474898236,5.664362519
4/7/2015,0.270635995,3.466172382
4/8/2015,-5.722460658,-6.958762887
4/9/2015,-6.79908327,0.68911203
4/10/2015,-4.054054054,1.626961069
4/13/2015,9.756097561,0.615976901
4/14/2015,-1.975128018,2.532833021
4/15/2015,-6.464174455,5.244444444
4/16/2015,-1.904761905,0.776150997
4/17/2015,9.287257019,-1.759109675
4/20/2015,-4.436090226,1.170835551
4/21/2015,-0.377358491,-1.421374595
4/22/2015,-4.248623131,1.050382767
4/23/2015,-1.842948718,0.742180597
4/24/2015,-1.545972335,-1.089674884
4/27/2015,6.326219512,-0.755939525
4/28/2015,-5.721192587,2.611744084
4/29/2015,7.318894698,2.561912895
4/30/2015,7.972508591,1.794699765
5/1/2015,-14.56692913,-0.879864636
5/4/2015,1.167315175,-0.305498982
5/5/2015,10.20265549,2.418019212
5/6/2015,5.544554455,0.902675201
5/7/2015,-0.132187707,-3.288692999
5/8/2015,-17.65163297,0.706951692
5/11/2015,7.14801444,-0.303900051
5/12/2015,0.072150072,2.453886693
5/13/2015,-0.726744186,-0.363636364
5/14/2015,-8.006279435,-1.018533979
5/15/2015,-2.907915994,-0.267872091
5/18/2015,2.749410841,-0.487886945
5/19/2015,0.93385214,-3.734729494
5/20/2015,0.232919255,2.815468114
5/21/2015,-6.358381503,2.027251579
5/22/2015,0.164880462,-2.207880435
5/26/2015,13.72688478,-2.775353465
5/27/2015,-5.953278071,0.382542167
5/28/2015,0.30052592,0.31201248
5/29/2015,3.829479769,4.248962656
